dt,ADC3,ADC4,ADC5,ADC6,ADC7,Altitude,ColorName,ColorRaw,ColorRgb,Pressure,Temperature,Potentiometer1,Potentiometer2,Light,MsgType,DeviceName,Sentence,Word,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
2017-01-22T17:05:48.0311996Z,,,,,,,,,,,,,,,MWord,PC0,,own,2017-01-22T17:05:49.5443771Z,1,2017-01-22T17:05:47.7300000Z,Record
2017-01-22T17:05:48.2071989Z,39,736,26,854,337,147.437149,ABC,Record,Record,34.1578178,37.1578178,-248.95217478946068,286.06850884370033,799.16973861682936,MAll,PC8,,,2017-01-22T17:05:49.5443771Z,1,2017-01-22T17:05:47.7300000Z,Record
2017-01-22T17:05:48.3131990Z,451,789,940,756,540,159.437149,,,,51.1578178,40.1578178,-236.95217478946068,271.06850884370033,795.16973861682936,MAllNum,PC8,,,2017-01-22T17:05:49.5443771Z,1,2017-01-22T17:05:47.7300000Z,Record
2017-01-22T17:05:48.4221983Z,,,,,,,,,,,,,,,MSentence,PC0,"'Oh, nothing particular, I simply asked. You are too quick. Good day, Alyona Ivanovna.'",,2017-01-22T17:05:49.5560662Z,1,2017-01-22T17:05:47.7300000Z,Record
2017-01-22T17:05:48.5322006Z,,,,,,,,,,,,,,,MWord,PC,,are,2017-01-22T17:05:49.5560662Z,1,2017-01-22T17:05:47.7300000Z,Record
2017-01-22T17:05:48.7401997Z,888,963,541,772,826,0.990687251,ABC,Record,Record,-911.2582,-913.2582,-114.98269046261959,-158.54135261878366,19.043431839501789,MAll,PC0,,,2017-01-22T17:05:49.5560662Z,1,2017-01-22T17:05:47.7300000Z,Record
2017-01-22T17:05:48.9772000Z,,,,,,,,,,,,,,,MSentence,PC2,"'And here I am again on the same errand,' Raskolnikov continued, a little disconcerted and surprised at the old woman's mistrust. 'Perhaps she is always like that though, only I did not notice it the other time,' he thought with an uneasy feeling.",,2017-01-22T17:05:50.5248481Z,1,2017-01-22T17:05:48.7210000Z,Record
2017-01-22T17:05:49.1031983Z,,,,,,,,,,,,,,,MWord,PC6,,were,2017-01-22T17:05:50.5248481Z,1,2017-01-22T17:05:48.7210000Z,Record
2017-01-22T17:05:49.2561984Z,573,66,183,472,115,-525.9134,ABC,Record,Record,887.5385,883.5385,-622.45171561419477,5.1962313407094989,-176.02185210199224,MAll,PC7,,,2017-01-22T17:05:50.5248481Z,1,2017-01-22T17:05:48.7210000Z,Record
2017-01-22T17:05:49.3761979Z,248,61,409,922,46,-523.9134,,,,863.5385,864.5385,-629.45171561419477,-0.80376865929050112,-193.02185210199224,MAllNum,PC,,,2017-01-22T17:05:50.5248481Z,1,2017-01-22T17:05:48.7210000Z,Record
2017-01-22T17:05:49.4862296Z,,,,,,,,,,,,,,,MSentence,PC9,'Why do you go?' put in Raskolnikov.,,2017-01-22T17:05:50.5248481Z,1,2017-01-22T17:05:48.7210000Z,Record
2017-01-22T17:05:49.6012279Z,,,,,,,,,,,,,,,MWord,PC,,air,2017-01-22T17:05:50.5248481Z,1,2017-01-22T17:05:48.7210000Z,Record
2017-01-22T17:05:49.7902293Z,106,924,607,936,604,222.871429,ABC,Record,Record,-14.1690092,-13.1690092,-589.22021536457248,136.0607589229034,-46.278659269442819,MAll,PC2,,,2017-01-22T17:05:51.6353116Z,1,2017-01-22T17:05:49.7370000Z,Record
2017-01-22T17:05:49.9722299Z,501,782,323,899,352,207.871429,,,,-25.1690083,-28.1690083,-582.22021536457248,114.06075892290339,-56.278659269442819,MAllNum,PC5,,,2017-01-22T17:05:51.6353116Z,1,2017-01-22T17:05:49.7370000Z,Record
2017-01-22T17:05:50.0792290Z,,,,,,,,,,,,,,,MSentence,PC5,"In poverty you may still retain your innate nobility of soul, but in beggary - never-no one.",,2017-01-22T17:05:51.6353116Z,1,2017-01-22T17:05:49.7370000Z,Record
2017-01-22T17:05:50.1912335Z,,,,,,,,,,,,,,,MWord,PC2,,word,2017-01-22T17:05:51.6353116Z,1,2017-01-22T17:05:49.7370000Z,Record
2017-01-22T17:05:50.3242309Z,597,940,425,694,66,570.892761,ABC,Record,Record,-15.0673418,-12.0673418,973.15463722379718,121.5544475628889,-704.50889933331268,MAll,PC0,,,2017-01-22T17:05:51.6353116Z,1,2017-01-22T17:05:49.7370000Z,Record
2017-01-22T17:05:50.6752298Z,,,,,,,,,,,,,,,MWord,PC9,,does,2017-01-22T17:05:51.6353116Z,1,2017-01-22T17:05:49.7370000Z,Record
2017-01-22T17:05:50.8562304Z,618,46,834,349,343,979.865,ABC,Record,Record,-476.603943,-457.603943,319.01377084561085,-143.03737535716641,-538.57948637202151,MAll,PC6,,,2017-01-22T17:05:52.5903641Z,1,2017-01-22T17:05:50.7680000Z,Record
2017-01-22T17:05:50.9582343Z,619,114,571,634,956,1006.865,,,,-472.603943,-475.603943,315.01377084561085,-128.03737535716641,-545.57948637202151,MAllNum,PC6,,,2017-01-22T17:05:52.5903641Z,1,2017-01-22T17:05:50.7680000Z,Record
2017-01-22T17:05:51.1132289Z,,,,,,,,,,,,,,,MSentence,PC1,"In poverty you may still retain your innate nobility of soul, but in beggary - never-no one.",,2017-01-22T17:05:52.5903641Z,1,2017-01-22T17:05:50.7680000Z,Record
2017-01-22T17:05:51.2422289Z,,,,,,,,,,,,,,,MWord,PC5,,up,2017-01-22T17:05:52.5903641Z,1,2017-01-22T17:05:50.7680000Z,Record
2017-01-22T17:05:51.3892308Z,254,327,29,106,908,-832.6372,ABC,Record,Record,210.859238,219.859238,391.39334243460553,-503.73107858980359,199.15020850054466,MAll,PC6,,,2017-01-22T17:05:52.5903641Z,1,2017-01-22T17:05:50.7680000Z,Record
2017-01-22T17:05:51.5112286Z,308,855,621,479,627,-813.6372,,,,224.859238,216.859238,388.39334243460553,-514.73107858980359,182.15020850054466,MAllNum,PC6,,,2017-01-22T17:05:52.5903641Z,1,2017-01-22T17:05:50.7680000Z,Record
2017-01-22T17:05:51.6142288Z,,,,,,,,,,,,,,,MSentence,PC5,"'I've brought something to pawn here,' and he drew out of his pocket an old-fashioned flat silver watch, on the back of which was engraved a globe; the chain was of steel.",,2017-01-22T17:05:52.5903641Z,1,2017-01-22T17:05:50.7680000Z,Record
2017-01-22T17:05:51.7392300Z,,,,,,,,,,,,,,,MWord,PC0,,use,2017-01-22T17:05:52.5903641Z,1,2017-01-22T17:05:50.7680000Z,Record
2017-01-22T17:05:51.9392294Z,249,451,993,847,278,512.1837,ABC,Record,Record,324.120636,311.120636,-276.73820090448856,120.10828392650323,263.24004250878363,MAll,PC8,,,2017-01-22T17:05:53.6528722Z,1,2017-01-22T17:05:51.7840000Z,Record
2017-01-22T17:05:52.0502296Z,216,346,463,877,72,486.183746,,,,324.120636,313.120636,-273.73820090448856,111.10828392650323,242.24004250878366,MAllNum,PC5,,,2017-01-22T17:05:53.6528722Z,1,2017-01-22T17:05:51.7840000Z,Record
2017-01-22T17:05:52.1592303Z,,,,,,,,,,,,,,,MSentence,PC0,"The little room into which the young man walked, with yellow paper on the walls, geraniums and muslin curtains in the windows, was brightly lighted up at that moment by the setting sun.",,2017-01-22T17:05:53.6528722Z,1,2017-01-22T17:05:51.7840000Z,Record
2017-01-22T17:05:52.2752329Z,,,,,,,,,,,,,,,MWord,PC7,,own,2017-01-22T17:05:53.6528722Z,1,2017-01-22T17:05:51.7840000Z,Record
2017-01-22T17:05:52.4722294Z,148,629,0,913,771,-931.48,ABC,Record,Record,151.812759,157.812759,577.34101775156307,421.44973541899242,54.16326720057539,MAll,PC7,,,2017-01-22T17:05:53.6528722Z,1,2017-01-22T17:05:51.7840000Z,Record
2017-01-22T17:05:52.5812298Z,116,516,710,160,865,-929.48,,,,151.812759,179.812759,581.34101775156307,438.44973541899242,40.16326720057539,MAllNum,PC9,,,2017-01-22T17:05:53.6528722Z,1,2017-01-22T17:05:51.7840000Z,Record
2017-01-22T17:05:52.6922326Z,,,,,,,,,,,,,,,MSentence,PC6,"And there was something respectable and like an official about his manner too. But he was restless; he ruffled up his hair and from time to time let his head drop into his hands dejectedly resting his ragged elbows on the stained and sticky table. At last he looked straight at Raskolnikov, and said loudly and resolutely:",,2017-01-22T17:05:53.6528722Z,1,2017-01-22T17:05:51.7840000Z,Record
2017-01-22T17:05:52.8002299Z,,,,,,,,,,,,,,,MWord,PC9,,each,2017-01-22T17:05:53.6528722Z,1,2017-01-22T17:05:51.7840000Z,Record
2017-01-22T17:05:53.0052335Z,671,379,837,573,64,925.847961,ABC,Record,Record,-563.7531,-565.7531,999.87211838708129,205.00011206298811,-688.28984324268,MAll,PC0,,,2017-01-22T17:05:54.7009508Z,1,2017-01-22T17:05:52.8150000Z,Record
2017-01-22T17:05:53.1122314Z,712,426,380,44,907,917.847961,,,,-569.7531,-568.7531,1000.8721183870813,198.00011206298811,-668.28984324268,MAllNum,PC7,,,2017-01-22T17:05:54.7009508Z,1,2017-01-22T17:05:52.8150000Z,Record
2017-01-22T17:05:53.2222312Z,,,,,,,,,,,,,,,MSentence,PC5,"She did not utter a word, she did not even look at her, she simply picked up our big green drap de dames shawl (we have a shawl, made of drap de dames) put it over her head and face and lay down on the bed with her face to the wall; only her little shoulders and her body kept shuddering.",,2017-01-22T17:05:54.7009508Z,1,2017-01-22T17:05:52.8150000Z,Record
2017-01-22T17:05:53.3542285Z,,,,,,,,,,,,,,,MWord,PC7,,up,2017-01-22T17:05:54.7009508Z,1,2017-01-22T17:05:52.8150000Z,Record
2017-01-22T17:05:53.5392310Z,153,580,697,165,722,-813.620667,ABC,Record,Record,397.403381,414.403381,-66.068373552517329,-923.18736959558976,-54.198951697735019,MAll,PC2,,,2017-01-22T17:05:54.7009508Z,1,2017-01-22T17:05:52.8150000Z,Record
2017-01-22T17:05:53.6632294Z,488,286,779,261,267,-802.620667,,,,404.403381,400.403381,-64.068373552517329,-922.18736959558976,-55.198951697735019,MAllNum,PC4,,,2017-01-22T17:05:54.7009508Z,1,2017-01-22T17:05:52.8150000Z,Record
2017-01-22T17:05:53.7692333Z,,,,,,,,,,,,,,,MSentence,PC7,"And meanwhile my daughter by my first wife has grown up; and what my daughter has had to put up with from her step-mother whilst she was growing up, I won't speak of. For, though Katerina Ivanovna is full of generous feelings, she is a spirited lady, irritable and short - tempered.",,2017-01-22T17:05:54.7009508Z,1,2017-01-22T17:05:52.8150000Z,Record
2017-01-22T17:05:53.8792288Z,,,,,,,,,,,,,,,MWord,PC9,,great,2017-01-22T17:05:54.7009508Z,1,2017-01-22T17:05:52.8150000Z,Record
2017-01-22T17:05:54.1922305Z,344,693,50,983,679,205.593079,,,,-41.03369,-57.03369,203.94155243721346,-192.7783925583926,-190.77155811543898,MAllNum,PC8,,,2017-01-22T17:05:55.6384363Z,1,2017-01-22T17:05:53.8310000Z,Record
2017-01-22T17:05:54.3032338Z,,,,,,,,,,,,,,,MSentence,PC2,"Round her thin long neck, which looked like a hen's leg, was knotted some sort of flannel rag, and, in spite of the heat, there hung flapping on her shoulders, a mangy fur cape, yellow with age.",,2017-01-22T17:05:55.6384363Z,1,2017-01-22T17:05:53.8310000Z,Record
2017-01-22T17:05:54.4292293Z,,,,,,,,,,,,,,,MWord,PC4,,to,2017-01-22T17:05:55.6384363Z,1,2017-01-22T17:05:53.8310000Z,Record
2017-01-22T17:05:54.6042293Z,546,287,511,608,506,1003.82471,ABC,Record,Record,-909.2703,-903.2703,86.733573876285291,293.96026071587738,-101.10110714073063,MAll,PC3,,,2017-01-22T17:05:55.6384363Z,1,2017-01-22T17:05:53.8310000Z,Record
2017-01-22T17:05:54.7222367Z,764,976,452,185,471,1004.82471,,,,-915.2703,-913.2703,76.733573876285291,285.96026071587738,-98.101107140730633,MAllNum,PC8,,,2017-01-22T17:05:55.6384363Z,1,2017-01-22T17:05:53.8310000Z,Record
2017-01-22T17:05:54.8352314Z,,,,,,,,,,,,,,,MSentence,PC,"'I may be bringing you something else in a day or two, Alyona Ivanovna - a valuable thing-silver-a cigarette-box, as soon as I get it back from a friend he broke off in confusion.",,2017-01-22T17:05:55.6384363Z,1,2017-01-22T17:05:53.8310000Z,Record
2017-01-22T17:05:54.9642299Z,,,,,,,,,,,,,,,MWord,PC3,,can,2017-01-22T17:05:56.7321846Z,1,2017-01-22T17:05:54.8470000Z,Record
2017-01-22T17:05:55.1372335Z,126,476,642,703,881,-617.454041,ABC,Record,Record,-199.891769,-213.891769,-545.01106998739056,-973.02645648705618,-133.09163605826973,MAll,PC,,,2017-01-22T17:05:56.7321846Z,1,2017-01-22T17:05:54.8470000Z,Record
2017-01-22T17:05:55.2382339Z,244,661,432,741,454,-621.454041,,,,-209.891769,-198.891769,-538.01106998739056,-975.02645648705618,-136.09163605826973,MAllNum,PC3,,,2017-01-22T17:05:56.7321846Z,1,2017-01-22T17:05:54.8470000Z,Record
2017-01-22T17:05:55.3632286Z,,,,,,,,,,,,,,,MSentence,PC,"'Young man,' he went on, raising his head again, 'in your face I seem to read some trouble of mind. When you came in I read it, and that was why I addressed you at once. For in unfolding to you the story of my life, I do not wish to make myself a laughing-stock before these idle listeners, who indeed know all about it already, but I am looking for a man of feeling and education.",,2017-01-22T17:05:56.7321846Z,1,2017-01-22T17:05:54.8470000Z,Record
2017-01-22T17:05:55.4882290Z,,,,,,,,,,,,,,,MWord,PC3,,up,2017-01-22T17:05:56.7321846Z,1,2017-01-22T17:05:54.8470000Z,Record
2017-01-22T17:05:55.6542319Z,600,236,50,365,452,-95.29255,ABC,Record,Record,105.93203,102.93203,-857.04853285011325,-225.86835826767862,822.911536630805,MAll,PC7,,,2017-01-22T17:05:56.7321846Z,1,2017-01-22T17:05:54.8470000Z,Record
2017-01-22T17:05:55.8212304Z,448,147,453,348,460,-105.292549,,,,108.93203,109.93203,-864.04853285011325,-241.86835826767862,818.911536630805,MAllNum,PC9,,,2017-01-22T17:05:56.7321846Z,1,2017-01-22T17:05:54.8470000Z,Record
2017-01-22T17:05:55.9462323Z,,,,,,,,,,,,,,,MSentence,PC3,"He knew that the flat had been occupied by a German clerk in the civil service, and his family. This German was moving out then, and so the fourth floor on this staircase would be untenanted except by the old woman. 'That's a good thing anyway,' he thought to himself, as he rang the bell of the old woman's flat.",,2017-01-22T17:05:57.7046460Z,1,2017-01-22T17:05:55.8630000Z,Record
2017-01-22T17:05:56.0522301Z,,,,,,,,,,,,,,,MWord,PC0,,are,2017-01-22T17:05:57.7046460Z,1,2017-01-22T17:05:55.8630000Z,Record
2017-01-22T17:05:56.2042347Z,964,551,932,968,161,-42.5485077,ABC,Record,Record,889.3701,862.3701,267.44999236935541,790.17978468562728,281.19104273264458,MAll,PC,,,2017-01-22T17:05:57.7046460Z,1,2017-01-22T17:05:55.8630000Z,Record
2017-01-22T17:05:56.3022295Z,869,469,834,703,753,-51.5485077,,,,886.3701,870.3701,276.44999236935541,784.17978468562728,298.19104273264458,MAllNum,PC,,,2017-01-22T17:05:57.7046460Z,1,2017-01-22T17:05:55.8630000Z,Record
2017-01-22T17:05:56.4532328Z,,,,,,,,,,,,,,,MSentence,PC6,"He had become so completely absorbed in himself, and isolated from his fellows that he dreaded meeting, not only his landlady, but anyone at all.",,2017-01-22T17:05:57.7046460Z,1,2017-01-22T17:05:55.8630000Z,Record
2017-01-22T17:05:56.5832337Z,,,,,,,,,,,,,,,MWord,PC3,,does,2017-01-22T17:05:57.7046460Z,1,2017-01-22T17:05:55.8630000Z,Record
2017-01-22T17:05:56.7372302Z,308,755,402,909,107,497.598633,ABC,Record,Record,52.2286034,72.2286,282.91459866623745,-90.396210643218282,736.11994154507613,MAll,PC4,,,2017-01-22T17:05:57.7046460Z,1,2017-01-22T17:05:55.8630000Z,Record
2017-01-22T17:05:56.8512318Z,510,636,431,765,905,515.598633,,,,66.2286,58.2286034,275.91459866623745,-87.396210643218282,721.11994154507613,MAllNum,PC1,,,2017-01-22T17:05:57.7046460Z,1,2017-01-22T17:05:55.8630000Z,Record
2017-01-22T17:05:56.9572300Z,,,,,,,,,,,,,,,MSentence,PC3,"'Raskolnikov, a student, I came here a month ago,' the young man made haste to mutter, with a half bow, remembering that he ought to be more polite.",,2017-01-22T17:05:58.7515103Z,1,2017-01-22T17:05:56.9110000Z,Record
2017-01-22T17:05:57.0672305Z,,,,,,,,,,,,,,,MWord,PC8,,day,2017-01-22T17:05:58.7515103Z,1,2017-01-22T17:05:56.9110000Z,Record
2017-01-22T17:05:57.3862327Z,987,709,729,192,920,52.29051,,,,-76.9529,-95.9529,263.09045177788948,674.80789646652454,294.46664674985857,MAllNum,PC0,,,2017-01-22T17:05:58.7515103Z,1,2017-01-22T17:05:56.9110000Z,Record
2017-01-22T17:05:57.5042321Z,,,,,,,,,,,,,,,MSentence,PC3,"'Please yourself - and the old woman handed him back the watch. The young man took it, and was so angry that he was on the point of going away; but checked himself at once, remembering that there was nowhere else he could go, and that he had had another object also in coming.'",,2017-01-22T17:05:58.7515103Z,1,2017-01-22T17:05:56.9110000Z,Record
2017-01-22T17:05:57.6142307Z,,,,,,,,,,,,,,,MWord,PC0,,one,2017-01-22T17:05:58.7515103Z,1,2017-01-22T17:05:56.9110000Z,Record
2017-01-22T17:05:57.9152339Z,568,999,275,631,547,-170.619919,,,,513.2297,509.229645,81.246140460950485,946.07773512372307,-292.58007827436603,MAllNum,PC8,,,2017-01-22T17:05:58.7515103Z,1,2017-01-22T17:05:56.9110000Z,Record
2017-01-22T17:05:58.0202327Z,,,,,,,,,,,,,,,MSentence,PC4,"He knew that the flat had been occupied by a German clerk in the civil service, and his family. This German was moving out then, and so the fourth floor on this staircase would be untenanted except by the old woman. 'That's a good thing anyway,' he thought to himself, as he rang the bell of the old woman's flat.",,2017-01-22T17:05:59.8170812Z,1,2017-01-22T17:05:57.9420000Z,Record
2017-01-22T17:05:58.1452313Z,,,,,,,,,,,,,,,MWord,PC9,,from,2017-01-22T17:05:59.8170812Z,1,2017-01-22T17:05:57.9420000Z,Record
2017-01-22T17:05:58.3362351Z,727,792,100,494,646,-20.1726265,ABC,Record,Record,-180.632309,-184.632309,-60.446734966065861,-241.06414070496243,-767.12268358385973,MAll,PC5,,,2017-01-22T17:05:59.8170812Z,1,2017-01-22T17:05:57.9420000Z,Record
2017-01-22T17:05:58.4602324Z,609,759,680,83,289,-6.172627,,,,-192.632309,-194.632309,-63.446734966065861,-246.06414070496243,-756.12268358385973,MAllNum,PC7,,,2017-01-22T17:05:59.8170812Z,1,2017-01-22T17:05:57.9420000Z,Record
2017-01-22T17:05:58.5682300Z,,,,,,,,,,,,,,,MSentence,PC1,"In spite of the momentary desire he had just been feeling for company of any sort, on being actually spoken to he felt immediately his habitual irritable and uneasy aversion for any stranger who approached or attempted to approach him.",,2017-01-22T17:05:59.8170812Z,1,2017-01-22T17:05:57.9420000Z,Record
2017-01-22T17:05:58.6762295Z,,,,,,,,,,,,,,,MWord,PC9,,good,2017-01-22T17:05:59.8170812Z,1,2017-01-22T17:05:57.9420000Z,Record
2017-01-22T17:05:58.8532309Z,630,437,812,353,752,524.5346,ABC,Record,Record,-774.250061,-784.250061,-35.332231788430143,-54.511718759197791,488.59190559843461,MAll,PC,,,2017-01-22T17:05:59.8170812Z,1,2017-01-22T17:05:57.9420000Z,Record
2017-01-22T17:05:58.9582343Z,380,864,73,903,216,527.5346,,,,-772.250061,-768.250061,-44.332231788430143,-44.511718759197791,494.59190559843461,MAllNum,PC3,,,2017-01-22T17:05:59.8170812Z,1,2017-01-22T17:05:57.9420000Z,Record
2017-01-22T17:05:59.0682306Z,,,,,,,,,,,,,,,MSentence,PC3,"She was exceedingly fond of her husband; but he gave way to cards, got into trouble and with that he died. He used to beat her at the end: and although she paid him back, of which I have authentic documentary evidence, to this day she speaks of him with tears and she throws him up to me; and I am glad, I am glad that, though only in imagination, she should think of herself as having once been happy.",,2017-01-22T17:06:00.7546237Z,1,2017-01-22T17:05:58.9420000Z,Record
2017-01-22T17:05:59.1762324Z,,,,,,,,,,,,,,,MWord,PC3,,but,2017-01-22T17:06:00.7546237Z,1,2017-01-22T17:05:58.9420000Z,Record
2017-01-22T17:05:59.3862293Z,890,715,666,153,449,-670.586853,ABC,Record,Record,53.04267,52.04267,75.372441734673544,76.265448624030057,-656.61284158411411,MAll,PC9,,,2017-01-22T17:06:00.7546237Z,1,2017-01-22T17:05:58.9420000Z,Record
2017-01-22T17:05:59.5052311Z,343,538,619,708,904,-668.586853,,,,44.04267,56.04267,86.372441734673544,79.265448624030057,-667.61284158411411,MAllNum,PC3,,,2017-01-22T17:06:00.7546237Z,1,2017-01-22T17:05:58.9420000Z,Record
2017-01-22T17:05:59.6292344Z,,,,,,,,,,,,,,,MSentence,PC5,"'And here I am again on the same errand,' Raskolnikov continued, a little disconcerted and surprised at the old woman's mistrust. 'Perhaps she is always like that though, only I did not notice it the other time,' he thought with an uneasy feeling.",,2017-01-22T17:06:00.7546237Z,1,2017-01-22T17:05:58.9420000Z,Record
2017-01-22T17:05:59.7422310Z,,,,,,,,,,,,,,,MWord,PC8,,write,2017-01-22T17:06:00.7546237Z,1,2017-01-22T17:05:58.9420000Z,Record
2017-01-22T17:05:59.9362306Z,167,782,957,878,670,330.8094,ABC,Record,Record,593.389832,591.389832,295.48520513371716,-910.41179954607981,95.368587629657526,MAll,PC,,,2017-01-22T17:06:00.7546237Z,1,2017-01-22T17:05:58.9420000Z,Record
2017-01-22T17:06:00.0552304Z,444,811,295,403,599,326.8094,,,,585.389832,595.389832,321.48520513371716,-916.41179954607981,105.36858762965753,MAllNum,PC3,,,2017-01-22T17:06:01.8073061Z,1,2017-01-22T17:05:59.9890000Z,Record
2017-01-22T17:06:00.1762324Z,,,,,,,,,,,,,,,MSentence,PC6,Or suddenly waking up again:,,2017-01-22T17:06:01.8073061Z,1,2017-01-22T17:05:59.9890000Z,Record
2017-01-22T17:06:00.2850697Z,,,,,,,,,,,,,,,MWord,PC7,,it,2017-01-22T17:06:01.8073061Z,1,2017-01-22T17:05:59.9890000Z,Record
2017-01-22T17:06:00.4690690Z,211,852,5,426,180,-634.2547,ABC,Record,Record,854.1634,866.1634,-149.7924514119843,170.90838394327119,60.363239807067842,MAll,PC,,,2017-01-22T17:06:01.8073061Z,1,2017-01-22T17:05:59.9890000Z,Record
2017-01-22T17:06:00.5820683Z,368,735,765,752,807,-633.2547,,,,875.1634,875.1634,-163.7924514119843,150.90838394327119,47.363239807067842,MAllNum,PC4,,,2017-01-22T17:06:01.8073061Z,1,2017-01-22T17:05:59.9890000Z,Record
2017-01-22T17:06:00.7090666Z,,,,,,,,,,,,,,,MSentence,PC3,"And meanwhile my daughter by my first wife has grown up; and what my daughter has had to put up with from her step-mother whilst she was growing up, I won't speak of. For, though Katerina Ivanovna is full of generous feelings, she is a spirited lady, irritable and short - tempered.",,2017-01-22T17:06:01.8073061Z,1,2017-01-22T17:05:59.9890000Z,Record
2017-01-22T17:06:00.8170719Z,,,,,,,,,,,,,,,MWord,PC8,,over,2017-01-22T17:06:01.8073061Z,1,2017-01-22T17:05:59.9890000Z,Record
2017-01-22T17:06:01.0020683Z,352,822,944,646,866,480.869232,ABC,Record,Record,165.053116,176.053116,-834.58643359088194,554.98795441663913,-310.47678324081022,MAll,PC0,,,2017-01-22T17:06:01.8073061Z,1,2017-01-22T17:05:59.9890000Z,Record
2017-01-22T17:06:01.1290681Z,323,824,367,897,371,484.869232,,,,169.053116,186.053116,-805.58643359088194,556.98795441663913,-304.47678324081022,MAllNum,PC6,,,2017-01-22T17:06:02.8876379Z,1,2017-01-22T17:06:00.9790000Z,Record
2017-01-22T17:06:01.4610683Z,,,,,,,,,,,,,,,MWord,PC9,,just,2017-01-22T17:06:02.8876379Z,1,2017-01-22T17:06:00.9790000Z,Record
2017-01-22T17:06:01.5350671Z,765,181,135,757,326,-747.8878,ABC,Record,Record,637.5906,621.5906,-912.02594779490892,-203.66099257644245,-491.1380946559533,MAll,PC0,,,2017-01-22T17:06:02.8876379Z,1,2017-01-22T17:06:00.9790000Z,Record
2017-01-22T17:06:01.7020694Z,414,242,772,846,734,-743.8878,,,,624.5906,623.5906,-904.02594779490892,-218.66099257644245,-487.1380946559533,MAllNum,PC7,,,2017-01-22T17:06:02.8876379Z,1,2017-01-22T17:06:00.9790000Z,Record
2017-01-22T17:06:01.8160676Z,,,,,,,,,,,,,,,MSentence,PC6,"'But that's for me to do as I please, my good sir, to wait or to sell your pledge at once.'",,2017-01-22T17:06:02.8876379Z,1,2017-01-22T17:06:00.9790000Z,Record
2017-01-22T17:06:01.9420685Z,,,,,,,,,,,,,,,MWord,PC8,,are,2017-01-22T17:06:02.8876379Z,1,2017-01-22T17:06:00.9790000Z,Record
2017-01-22T17:06:02.0680709Z,125,71,356,352,945,890.612,ABC,Record,Record,983.129333,986.129333,-547.28352624562979,872.03100437831438,-967.97562737482792,MAll,PC5,,,2017-01-22T17:06:03.8251797Z,1,2017-01-22T17:06:02.0260000Z,Record
2017-01-22T17:06:02.1770686Z,615,652,900,140,938,895.612,,,,998.129333,992.129333,-549.28352624562979,879.03100437831438,-976.97562737482792,MAllNum,PC9,,,2017-01-22T17:06:03.8251797Z,1,2017-01-22T17:06:02.0260000Z,Record
2017-01-22T17:06:02.3320682Z,,,,,,,,,,,,,,,MSentence,PC9,"He wore a full coat and a horribly greasy black satin waistcoat, with no cravat, and his whole face seemed smeared with oil like an iron lock.",,2017-01-22T17:06:03.8251797Z,1,2017-01-22T17:06:02.0260000Z,Record
2017-01-22T17:06:02.4570663Z,,,,,,,,,,,,,,,MWord,PC1,,between,2017-01-22T17:06:03.8251797Z,1,2017-01-22T17:06:02.0260000Z,Record
2017-01-22T17:06:02.6016327Z,700,284,960,707,246,455.9858,ABC,Record,Record,-79.8099,-85.8099,-452.4206085635372,806.00897224280482,18.985972285933546,MAll,PC3,,,2017-01-22T17:06:03.8251797Z,1,2017-01-22T17:06:02.0260000Z,Record
2017-01-22T17:06:02.7076374Z,938,318,546,143,821,463.9858,,,,-74.8099,-80.8099,-446.4206085635372,794.00897224280482,8.9859722859335456,MAllNum,PC1,,,2017-01-22T17:06:03.8251797Z,1,2017-01-22T17:06:02.0260000Z,Record
2017-01-22T17:06:02.8316366Z,,,,,,,,,,,,,,,MSentence,PC4,"'How,' said he, 'can a highly educated man like me live in the same rooms with a girl like that?' And Katerina Ivanovna would not let it pass, she stood up for her and so that's how it happened. And Sonia comes to us now, mostly after dark; she comforts Katerina Ivanovna and gives her all she can.",,2017-01-22T17:06:03.8251797Z,1,2017-01-22T17:06:02.0260000Z,Record
2017-01-22T17:06:02.9436373Z,,,,,,,,,,,,,,,MWord,PC,,word,2017-01-22T17:06:03.8251797Z,1,2017-01-22T17:06:02.0260000Z,Record
2017-01-22T17:06:03.1346403Z,369,868,406,607,282,-783.6886,ABC,Record,Record,-660.8508,-666.8508,-396.47192472679353,-262.272166660289,-49.624455522437259,MAll,PC1,,,2017-01-22T17:06:04.8919265Z,1,2017-01-22T17:06:03.0730000Z,Record
2017-01-22T17:06:03.2546376Z,767,703,186,479,466,-759.6886,,,,-678.8508,-664.8508,-391.47192472679353,-259.272166660289,-41.624455522437259,MAllNum,PC5,,,2017-01-22T17:06:04.8919265Z,1,2017-01-22T17:06:03.0730000Z,Record
2017-01-22T17:06:03.3916396Z,,,,,,,,,,,,,,,MSentence,PC6,"Know then that my wife was educated in a high-class school for the daughters of noblemen, and on leaving she danced the shawl dance before the governor and other personages for which she was presented with a gold medal and a certificate of merit. The medal well, the medal of course was sold - long ago, but the certificate of merit is in her trunk still and not long ago she showed it to our landlady.",,2017-01-22T17:06:04.8919265Z,1,2017-01-22T17:06:03.0730000Z,Record
2017-01-22T17:06:03.5056401Z,,,,,,,,,,,,,,,MWord,PC3,,with,2017-01-22T17:06:04.8919265Z,1,2017-01-22T17:06:03.0730000Z,Record
